prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon,ppl_num_scored_tokens,ppl_nll_sum,ppl_avg_nll,ppl
364,Fixed Delta 1.7,1.7,,,Health authorities have issued another measles warning after a person travelled on public transport and visited two universities and a grocery shop while infected. The alert is the fourth of its kind in recent weeks. The most recent infected person visited a number of public spaces," in Sydney including Bondi Junction, Bondi Beach on February 23. They then visited the Art Gallery of NSW and the University of NSW before going to a shopping centre and a Woolworths in Sydney's east. The infected person was not vaccinated due to their religion. A number of people are being asked to check for symptoms of the virus. A total of 1,129 confirmed measles cases have been identified in NSW since the start of the year. Health authorities have also warned people to keep their distance",99,63,0.6363636363636364,8.87796045374059,3.4048719575050004e-19,Watermarked,1.0,88,0.7159090909090909,0.9770114942528736,0.28409090909090906,1.7,1.7,1.7,,,,,,,,,,,,,,100,177.37500000,1.77375000,5.89291039
365,Fixed Delta 1.7,1.7,,,"The Moto Z2 Play and Z2 Force give you maximum customization at a minimal price. WiredYou won't find mods as useful or well-designed on other phones. Motorola's gestures are handy. Fantastic battery life, especially on the Moto"," Z2 Play. It lasts three days between charges on average, and you can extend that to up to five with the Turbo Power charging tool. WirelessMotorola's Moto Mods are a big part of the Z2 Play's appeal. If you're interested in getting one, or just want to know how it works, there's a great guide here. The company has committed to supporting its Mods through at least December 2019, which is a good sign. The company has promised we'll be getting software",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,82,0.8292682926829268,0.9753086419753086,0.1707317073170732,1.7,1.7,1.7,,,,,,,,,,,,,,100,177.37500000,1.77375000,5.89291039
366,Fixed Delta 1.7,1.7,,,"If you tuned out the fourth quarter of the biggest blowout win by the Giants in four years, then you might have missed the entire body of work for rookie Kyle Lauletta. The Giants demoted and deactivated their rookie quarterback to No",". 3 on the depth chart just last week. But now, he has been elevated to No. 2, and the rookie is starting at quarterback on Sunday against the Cowboys.

Lauletta was scheduled to make his third consecutive start, but the Giants opted to make a change, promoting Eli Manning’s backup to the top spot on the depth chart. Manning had been dealing with a right ankle issue all week. However, Manning was able to practice on a limited basis on Friday",99,40,0.40404040404040403,3.5395790044325226,0.00020038289685673868,Human/Unwatermarked,0.0,82,0.7073170731707317,0.9506172839506173,0.29268292682926833,1.7,1.7,1.7,,,,,,,,,,,,,,100,143.00000000,1.43000000,4.17869919
367,Fixed Delta 1.7,1.7,,,"We’ve known about Disjointed, Netflix’s upcoming stoner comedy starring Katy Bates and co-created by Chuck Lorre (Mom, The Big Bang Theory, Two and a Half Men), for nearly a year now, but"," now the cast has finally been announced. The series, which is based on an original script by Chuck Lorre and Disjointed and The Big Bang Theory‘s Mike Schur, will star Bates as a high school teacher who is trying to make it in a competitive world of marijuana growers and bankers.

Between her recent turn in John Wick: Chapter 2, Bates’s recurring role in NBC’s Parenthood, and a supporting role in Showtime’s The Affair",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,78,0.782051282051282,0.987012987012987,0.21794871794871795,1.7,1.7,1.7,,,,,,,,,,,,,,100,165.12500000,1.65125000,5.21349262
368,Fixed Delta 1.7,1.7,,,"The replies were sought after a PIL was filed by NGO Removal of Corruption and Welfare Society. Even though Parliament has extended protection to unauthorised colonies of Delhi by amending the National Capital of Delhi (special provision) Act, the South municipal"," corporation of Delhi demolished a two-storeyed wooden house, built for an elderly couple, in east Delhi’s Jawaharlal Nehru Nagar (JN Nagar) for allegedly being a “dharamshala”. The house was demolished in April last year.“The demolition was done without following the procedure,” said NGO’s president RK Chaudary. “The Delhi Municipal Corporation has not acted against illegal colonies for",99,50,0.5050505050505051,5.86061441717516,2.305788288019096e-09,Watermarked,0.9999999976942117,61,0.7540983606557377,1.0,0.24590163934426235,1.7,1.7,1.7,,,,,,,,,,,,,,100,170.12500000,1.70125000,5.48079410
369,Fixed Delta 1.7,1.7,,,"The Solar Decathlon is a wonderful idea, where teams from all over the world compete to design the most energy-efficient buildings which are, of course, solar powered. Most have tended to be the size of mobile homes, so that they can be"," deployed quickly and easily in developing communities. Unfortunately these types of buildings are not practical when you are building large, modern residential cities.

New Research

Now new research suggests that large, modern urban buildings could be designed using the same sustainable principles as the Solar Decathlon. The most efficient buildings have been designed for high rises, where wall-to-wall glass (and aluminum) windows and sills make it easy to ventilate and regulate heat and air flow. The result is that",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,81,0.7777777777777778,0.975,0.2222222222222222,1.7,1.7,1.7,,,,,,,,,,,,,,100,227.50000000,2.27500000,9.72791901
370,Fixed Delta 1.7,1.7,,,"For more than a decade, Daveyton's Mayor, Tom Boya, was Pretoria's evidence of the legitimacy of the municipal councils running its segregated black townships. As president of the United Municipalities of South Africa, an organization of black"," townships, he was one of the leading proponents advocating for equal access to municipal services. He got elected as mayor in 2004.

But in February of this year, Boya was implicated in an unprecedented scandal in his municipality – a scandal the media quickly dubbed ""Big Boy"" – when his wife, Janice Boya-Bosman, was implicated in a ""mega-bribe"" to secure an Environmental Affairs Department tender for waste collection and recycling services.

Big Boy may",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,74,0.7297297297297297,0.958904109589041,0.2702702702702703,1.7,1.7,1.7,,,,,,,,,,,,,,100,221.00000000,2.21000000,9.11571639
371,Fixed Delta 1.7,1.7,,,"ZTE, Huawei: Can China ever become a true innovation powerhouse? A Future Tense event. Will China’s Scientists and Technologists Ever Be Truly Innovative? From left: Adam Segal, Denis Simon, Yifei"," Cai, and John C. Yun.

Are China’s Scientists and Technologists Ever Truly Innovative?

Yifei Cai is Professor of Global Affairs at Princeton University. He is also an Adjunct Senior Fellow at the Atlantic Council.

Yifei Cai’s latest book is China’s Atomic Future (Princeton University Press).

Yifei Cai is a Senior Fellow for Global Affairs at the Atlantic Council where he",99,44,0.4444444444444444,4.467993169529578,3.947841320552369e-06,Watermarked,0.9999960521586795,63,0.6190476190476191,0.8225806451612904,0.38095238095238093,1.7,1.7,1.7,,,,,,,,,,,,,,100,130.37500000,1.30375000,3.68308236
372,Fixed Delta 1.7,1.7,,,"""Animal Rights & Pro Life"" Hi everyone- I am temporarily without a p.c. the one I am borrowing has no Java script so I am not able to send any messages or get many of the ones you send me. PLEASE go"," to http://animalrights.net and post your comments there, I would rather not miss anyone's (not mine) comments. I will try to send you messages if I can...

""Animal Rights & Pro Life"" Hi everyone- I am temporarily without a p.c. the one I am borrowing has no Java script so I am not able to send any messages or get many of the ones you send me. PLEASE go to http://animalrights.net and post your comments there",99,45,0.45454545454545453,4.700096710803842,1.3001915629892368e-06,Watermarked,0.999998699808437,79,0.6708860759493671,0.8589743589743589,0.3291139240506329,1.7,1.7,1.7,,,,,,,,,,,,,,100,84.81250000,0.84812500,2.33526412
373,Fixed Delta 1.7,1.7,,,"The Rolling Stones' US tour is likely to take place in July, following news that Mick Jagger had to postpone 17 dates due to ill health. The band are working with promoters to reschedule the shows, amid reports that Jagger will"," be out for up to three months.

In an interview with Rolling Stone on Friday, the 75-year-old singer and guitarist spoke about how he was coping with the latest setback. ""I was scheduled to come back with The Rolling Stones for the first month of October. It was looking very good, because it’s been so long,"" he said. ""And then I woke up one morning and the doctor said, ’Do I need to worry?’ and I",99,44,0.4444444444444444,4.467993169529578,3.947841320552369e-06,Watermarked,0.9999960521586795,79,0.7215189873417721,0.9871794871794872,0.2784810126582279,1.7,1.7,1.7,,,,,,,,,,,,,,100,170.37500000,1.70375000,5.49451323
374,Fixed Delta 1.7,1.7,,,This past month in Google webmaster and SEO news was pretty busy. We had a Halloween search algorithm update that still seems to be creeping around. We also had another few updates including Google saying they are going to make tweaks to the news algorithm. Google," added a lot of info and a lot more questions on their site. They did add that they are not changing the algorithm for now and that they are not 100% sure about the algorithm changes. If there is something that is still bothering you about the algorithm, be sure to write a comment to let them know. Last month they added a wall for users to write comments. If you want to write your thoughts on an update, be sure to do this. I don’t believe they will",99,58,0.5858585858585859,7.717442747369271,5.934340569241363e-15,Watermarked,0.9999999999999941,90,0.6333333333333333,0.8651685393258427,0.3666666666666667,1.7,1.7,1.7,,,,,,,,,,,,,,100,210.75000000,2.10750000,8.22764644
375,Fixed Delta 1.7,1.7,,,"China hacked Google, according to secret US government documents leaked by whistleblower website WikiLeaks. China hacked Google, according to secret US government documents leaked by whistleblower website WikiLeaks. The US Embassy in China believes the People's Republic of China orchestrated a ""coordinated"," attack"" on Google computers. The US Embassy in China believes the People's Republic of China orchestrated a ""coordinated attack"" on Google computers. The US Embassy in China believes the People's Republic of China orchestrated a ""coordinated attack"" on Google computers. The US Embassy in China believes the People's Republic of China orchestrated a ""coordinated attack"" on Google computers. The US Embassy in China believes the People's Republic of China orchestrated a ""coordinated attack"" on Google computers. The US",99,48,0.48484848484848486,5.396407334626633,3.399424987395955e-08,Watermarked,0.9999999660057501,78,0.20512820512820512,0.23376623376623376,0.7948717948717949,1.7,1.7,1.7,,,,,,,,,,,,,,100,20.70312500,0.20703125,1.23002101
376,Fixed Delta 1.7,1.7,,,WASHINGTON - WASHINGTON (AP) — Federal regulators voted Wednesday to require companies to reveal more information about how they pay their executives amid a public outcry over compensation. The Securities and Exchange Commission voted 4-to-1 to expand the disclosure requirements for," corporate executives and their companies, which have come under increasing fire in recent years for paying executives too much. The move is likely to make it harder for companies to avoid scrutiny, said David Kotok, chief investment officer of Cumberland Advisors. ""If the shareholders are not happy with it, that could be a serious problem for the company,"" he said. The move was welcomed by a coalition of advocacy groups that have called for more disclosures. The SEC's move came amid growing public outrage over executive",99,61,0.6161616161616161,8.413753371192062,1.9854759384111046e-17,Watermarked,1.0,86,0.7906976744186046,0.9882352941176471,0.2093023255813954,1.7,1.7,1.7,,,,,,,,,,,,,,100,160.37500000,1.60375000,4.97164117
377,Fixed Delta 1.7,1.7,,,"InspiredPosters.com now offers larger-sized posters featuring all of their currently available designs, it has announced. The 24x36 format is now available in addition to the 8x10 and 18x24 sizes, all of which are ideal"," for use as business or office posters or as wall art.

Customers can purchase posters by the sheet or by the sheet and a frame, which offers more options for customization.

""We're excited to add this new larger-size option,"" said InspiredPosters.com founder Jeff Koffel. ""Not only are wall-size posters great for business or office use, they're also a great way to display your favorite NHL team's logo or other memorable images for the home",99,44,0.4444444444444444,4.467993169529578,3.947841320552369e-06,Watermarked,0.9999960521586795,77,0.7142857142857143,0.9473684210526315,0.2857142857142857,1.7,1.7,1.7,,,,,,,,,,,,,,100,179.00000000,1.79000000,5.98945247
378,Fixed Delta 1.7,1.7,,,Apr. 16 5:48 PM PT6:48 PM MT7:48 PM CT8:48 PM ET0:48 GMT8:48 5:48 PM MST6:48 PM CST7:48 PM EST4:48 UAE," (+1)22:48 ETNaN:� BRT - Jakub Voracek had 12:01 of ice time in the Flyers' 2-1 win over the Devils on Saturday. He took one shot and had a plus-minus of even for the game.

Apr. 15 5:46 PM PT6:46 PM MT7:46 PM CT8:46 PM ET0:46 GMT8:46 5:46 PM MST6:46 PM CST7",99,38,0.3838383838383838,3.075371921883995,0.0010512010198350896,Human/Unwatermarked,0.0,63,0.7142857142857143,0.9032258064516129,0.2857142857142857,1.7,1.7,1.7,,,,,,,,,,,,,,100,33.21875000,0.33218750,1.39401420
379,Fixed Delta 1.7,1.7,,,"The black, glossy background in the Nike store took attention away from the brand's shoes. In February, I visited Nike and Adidas' flagship stores in New York City. Nike's displays were confusing, and the store didn't do enough"," to make it clear how it was different from its competitors. Adidas had a much more compelling presentation. (The company had also overhauled its product presentation in 2015.)

Second, many people don't distinguish between high-end and mid-range. A Nike trainer might be $100, but it's often called a ""superstar"" or ""racing"" sneaker because it's a ""super athlete"" sneaker. A Superstar sneaker might be $30, but it may",99,59,0.5959595959595959,7.949546288643535,9.359791413521555e-16,Watermarked,0.9999999999999991,69,0.7681159420289855,0.9705882352941176,0.23188405797101452,1.7,1.7,1.7,,,,,,,,,,,,,,100,191.87500000,1.91875000,6.81243760
380,Fixed Delta 1.7,1.7,,,"Gaza is an open air prison where one and a half million people are deprived of adequate water, electricity, opportunities to farm, and the right to move about their own land or the world freely. Palestinian children are detained without charge for months and when charged"," are sentenced to lengthy prison term or death.

The Palestinian people are denied their basic rights by a brutal occupying regime while the West bank is ruled by a right wing settler extremists. The Israeli apartheid regime is determined to keep the two peoples separated as a source of leverage against any possible Palestinian state.

While there is no doubt that the Israeli apartheid regime has committed many crimes against humanity and is well established as a rogue nation, it has become increasingly isolated, not least because of the lack",99,65,0.6565656565656566,9.342167536289118,4.719090681074502e-21,Watermarked,1.0,90,0.7333333333333333,0.9438202247191011,0.2666666666666667,1.7,1.7,1.7,,,,,,,,,,,,,,100,222.00000000,2.22000000,9.20733087
381,Fixed Delta 1.7,1.7,,,"MURFREESBORO — I guess my older son’s mother and I always knew it would happen: college move-in day. I’d been noticing on Facebook where co-workers, friends and others had"," moved out of their homes and into college dormitories. I wanted to go with him, but my older son had other plans and told me to come to his house that night.

As I pulled up in his driveway, a familiar sight greeted me. I recognized that light, that familiar smell, that familiar sight. I’d been there, done that. I’d gone from a small apartment in an old house to a small apartment in an even older house to this",99,41,0.41414141414141414,3.7716825457067866,8.107523404471492e-05,Human/Unwatermarked,0.0,82,0.6463414634146342,0.9012345679012346,0.35365853658536583,1.7,1.7,1.7,,,,,,,,,,,,,,100,171.87500000,1.71875000,5.57755216
382,Fixed Delta 1.7,1.7,,,Take a look around the National Trust's Tyntesfield house and grounds with our exclusive interactive tour. Take an exclusive look inside the Gothic splendour of the National Trust property at Tyntesfield in North Somerset. Panoramic shots," of the garden, views of the surrounding countryside and the estate, and a sneak peak at the interiors, complete with descriptions.

Photo by: Andy Dinnen

01/01/2016

01/01/2016

01/01/2016

01/01/2016

01/01/2016

01/01/2016

01/01/2016

01/01/2016

01/01/2016

",99,67,0.6767676767676768,9.806374618837644,5.2848962805356706e-23,Watermarked,1.0,52,0.4230769230769231,0.5294117647058824,0.5769230769230769,1.7,1.7,1.7,,,,,,,,,,,,,,99,115.93750000,1.17108586,3.22549317
383,Fixed Delta 1.7,1.7,,,"When Thanksgiving preparations are concerned, I favor recipes that can be cooked ahead. The only thing I make on Thanksgiving day is the turkey. This avoids the situation where I'm so exhausted from cooking by the time my guests arrive that I can't enjoy their"," company. I would rather have guests who have to roll out of bed to go shopping at 10 a.m. than ones who are so exhausted that they can't participate in the proceedings.

I have to say though that if you are a Thanksgiving foodie, then a classic cranberry sauce does not disappoint. I made one last year, which included frozen cranberries. I'm glad I made them ahead, because they turned out a bit mushy, which made me feel like I was",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,82,0.7682926829268293,0.9753086419753086,0.23170731707317072,1.7,1.7,1.7,,,,,,,,,,,,,,100,200.50000000,2.00500000,7.42609390
384,Fixed Delta 1.7,1.7,,,"In a world dominated by natural science, the church finds itself driven into a corner having to defend the existence of the spiritual. Fortunately I am a non-theist. That means I disbelieve in the whole ten thousand or so gods who have"," been designated to us throughout history. I have also found that, whether you are a non-believer, atheist, agnostic, or believer in one of the many gods of the world, you are in a position to speak with a bit of authority on the subject.

So, here are a few points of interest you might want to think about.

Points of Interest:1) The problem of evil

2) The problem of the origin of the universe

3",99,47,0.47474747474747475,5.164303793352369,1.2066773532761895e-07,Watermarked,0.9999998793322646,77,0.6493506493506493,0.881578947368421,0.35064935064935066,1.7,1.7,1.7,,,,,,,,,,,,,,100,167.50000000,1.67500000,5.33879515
385,Fixed Delta 1.7,1.7,,,"But those numbers are actually troubling. In contrast to our dominance in sports, African-American men make up less than 5 percent of all males enrolled in medical school. A recent report from the Association of American Medical Colleges highlights that there actually was a slight"," decline in the number of African-American men enrolled in medical school.

Notably, this trend is happening at a time when there is a great need for more physician diversity.

As is well-known by now, our country is at an unprecedented level of poverty. It is costly and it’s time-consuming to educate children from poor families. And as with all things in medicine, the poor are more likely to succumb to cancer and other chronic diseases.

Given",99,41,0.41414141414141414,3.7716825457067866,8.107523404471492e-05,Human/Unwatermarked,0.0,80,0.7625,1.0,0.23750000000000004,1.7,1.7,1.7,,,,,,,,,,,,,,100,178.25000000,1.78250000,5.94469961
386,Fixed Delta 1.7,1.7,,,"Pop star Rihanna has made a plea for an end to gun violence following the death of a man she named as her cousin. Rihanna posted an image of the two of them on Instagram, alongside the hashtag ""#endgunviolence"", saying"," the man ""gave his life for us"". Gun violence has killed hundreds across the US this year (John Stillwell/PA) The image shows Rihanna wearing a black shirt with large white letters reading ""R9"" on it. The 31-year-old singer captioned the post: ""This is my cousin who was murdered yesterday in the US. He gave his life for us. ""He wasn't a bad person. He wasn't a bad kid. He was just in the",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,76,0.6842105263157895,0.8666666666666667,0.3157894736842105,1.7,1.7,1.7,,,,,,,,,,,,,,100,138.25000000,1.38250000,3.98485131
387,Fixed Delta 1.7,1.7,,,"The Department of Education’s Values, Education and Democracy report looks at new ways of dealing with diversity at school level. THE release of the Values, Education and Democracy report by the Department of Education last month should trigger some interesting and long-","overdue reflection on how we can integrate better diversity on school, district and state levels. The report is said to be “the culmination of extensive research” and it will provide “a set of recommendations” on how we can “better integrate diversity within schools.” The report is a breath of fresh air for education in these days of political correctness and a return to fundamental notions of truth and the role it should play in society. For well over a decade, the educational",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,82,0.6585365853658537,0.9382716049382716,0.3414634146341463,1.7,1.7,1.7,,,,,,,,,,,,,,100,207.75000000,2.07750000,7.98448274
388,Fixed Delta 1.7,1.7,,,"Pop-rock band Ariy Shibuya have released their first single, “Thonglor” (“Wanna Ask”) on Sanamluang Music, a subsidiary of GMM Grammy. The band’","s label, GMM Grammy, is also responsible for releasing music by X-Ziben. (The company also produced the song “Munan”, which was released recently as a single by X-Ziben.)

Ariy Shibuya’s first album is scheduled to be released in September. The album’s title song “Thonglor” will be released on August 23. The album is available for pre-order at this",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,63,0.7142857142857143,0.9193548387096774,0.2857142857142857,1.7,1.7,1.7,,,,,,,,,,,,,,100,163.12500000,1.63125000,5.11025855
389,Fixed Delta 1.7,1.7,,,"It soon became apparent that Gov. Jerry Brown had insisted on having the reserve limit in the bill, which was a little surprising. It not only defied common sense by potentially forcing local districts to spend down financial reserves against their will, but clearly violated"," the spirit of the bill, which had been intended to avoid such action. The board thought it would be prudent to move forward with a vote to kill the bill, and it did so, but with some changes.

One provision is that the county will be able to sell a small portion of the county’s assets and place those funds in special taxing district (STD) accounts. The STDs, which have been authorized by Brown’s prior legislation, will be used for",99,52,0.5252525252525253,6.324821499723688,1.2676273926722297e-10,Watermarked,0.9999999998732373,82,0.7317073170731707,0.9506172839506173,0.2682926829268293,1.7,1.7,1.7,,,,,,,,,,,,,,99,213.12500000,2.15277778,8.60873838
390,Fixed Delta 1.7,1.7,,,The Health Research Board today showcased some of the research projects and clinical trials which have been made possible thanks to this funding. Trials to help prevent second strokes and heart attack after a first stroke episode. Trials to establish whether giving ‘,mood stabilisers’ to people with bipolar disorder can help prevent a relapse. Trials to establish whether giving ‘mood stabilisers’ to people with bipolar disorder can help prevent a relapse. Trials to establish whether giving ‘mood stabilisers’ to people with bipolar disorder can help prevent a relapse. Trials to establish whether giving ‘mood stabilisers’ to people with bipolar disorder can help prevent a relapse. Trials to establish whether giving ‘mood stabilisers,99,67,0.6767676767676768,9.806374618837644,5.2848962805356706e-23,Watermarked,1.0,70,0.22857142857142856,0.2463768115942029,0.7714285714285715,1.7,1.7,1.7,,,,,,,,,,,,,,100,41.59375000,0.41593750,1.51579113
391,Fixed Delta 1.7,1.7,,,"A feast of family fun is on the cards when an annual village fundraiser gets underway this weekend. Wroot Feast, on Saturday July 9, is the finale of a week of activities which has included quizzes, open gardens, bingo, sports"," tournaments, crafts, community walks, and a summer concert.
Start the conversation, or Read more at Fakenham Review.",26,15,0.5769230769230769,3.849741916091625,5.912117423573474e-05,Human/Unwatermarked,0.0,17,1.0,1.0,0.0,1.7,1.7,1.7,,,,,,,,,,,,,,26,47.37500000,1.82211538,6.18492812
392,Fixed Delta 1.7,1.7,,,"Professional golfer Fred Funk, right, gave a clinic Monday at The Woodlands Country Club, the site for the 10th Annual Insperity Championship. THE WOODLANDS - Professional golfer Fred Funk made his triumphant return to The Wood","lands Country Club on Monday for a clinic put on by Golf Channel.
Start the conversation, or Read more at Houston Chronicle.",26,7,0.2692307692307692,0.22645540682891913,0.4104236192709642,Human/Unwatermarked,0.0,22,0.9545454545454546,1.0,0.045454545454545414,1.7,1.7,1.7,,,,,,,,,,,,,,26,18.40625000,0.70793269,2.02979072
393,Fixed Delta 1.7,1.7,,,"Australian internet users were the big losers from today's NBN Co deal with Telstra, according to opposition communications spokesman Malcolm Turnbull, as it condemns them to pay high broadband prices. The $11 billion deal with Telstra paved the way for accelerated rollout"," of the NBN, which the government hopes will provide a better, cheaper alternative to Telstra's ageing copper network. The NBN has faced a barrage of criticism from the opposition, which says it will not be ready for service by the end of the year as the government has promised. The opposition has said NBN Co’s deal with Telstra will ultimately result in higher prices for consumers. The Australian Competition and Consumer Commission has said it may take action if NBN Co's roll out is not accelerated as",99,58,0.5858585858585859,7.717442747369271,5.934340569241363e-15,Watermarked,0.9999999999999941,88,0.6931818181818182,0.9425287356321839,0.30681818181818177,1.7,1.7,1.7,,,,,,,,,,,,,,100,159.75000000,1.59750000,4.94066531
394,Fixed Delta 1.7,1.7,,,"fans who have been getting their fix via the PlayStation 3 version of The Orange Box are in for a shock: The updates coming to the PC and Xbox 360 versions of TF2 won't be landing on Sony's console, reports 1up.","

The site says Valve told users who purchased on Steam, that they would not be getting the ""full"" update.

Valve's Greg Coomer and Randy Pitchford went on to explain that the reason for this was that the Xbox 360 version of the game was not built to run in Windows 7, and would not be supported in the updates.

""It's a great shame. Xbox 360 is the first version of the game built for Windows 7, and it has been",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,80,0.65,0.8860759493670886,0.35,1.7,1.7,1.7,,,,,,,,,,,,,,100,190.37500000,1.90375000,6.71101362
395,Fixed Delta 1.7,1.7,,,"SAN DIEGO -- The San Diego International Auto Show is scheduled to open a four-day run at the convention center Thursday, with 400 new-model vehicles, alternative fuel cars, exotics, crossovers and classics on display. Veh","icular interest in electric cars will be on display as well.

The show, which started in 1965, will run through Saturday and will include a ""Car of the Future"" competition for the public to decide which of three vehicles best fits their needs.

The show, which normally draws about 100,000 visitors, will open with a 5:30 p.m. ribbon cutting ceremony and open to the public on Thursday. A ""Busy Beavers"" celebration, featuring the popular """,99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,77,0.7402597402597403,0.9605263157894737,0.2597402597402597,1.7,1.7,1.7,,,,,,,,,,,,,,100,178.00000000,1.78000000,5.92985642
396,Fixed Delta 1.7,1.7,,,"FILE — Michael Larobina, Director of Legal Affairs. STAMFORD -- Director of Legal Affairs Michael Larobina defended his handling of legal issues related to the ongoing ethics proceedings and explained the city's settlement with former Board of Finance Chairman"," Robert Santos, which was set to cost more than $100,000. Larobina said the settlement, which had been in the works for several months before the November elections, was within the parameters of the city's contract with its outside lawyers. The city's contract with James & Associates, which was set to end in August with...

Related ""Robert Santos (politician)"" Articles

STAMFORD -- Director of Legal Affairs Michael Larobina defended his handling of legal issues",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,72,0.6944444444444444,0.8873239436619719,0.3055555555555556,1.7,1.7,1.7,,,,,,,,,,,,,,100,144.50000000,1.44500000,4.24185214
397,Fixed Delta 1.7,1.7,,,"The world of technology, particularly medical technology, tends to be consumed with making us superhuman. It wants to enhance our abilities and prolong our lives, if not enable us to live forever. But new innovations give rise to new and tough choices, and a"," society’s basic values can easily be cast aside in the name of progress.

In his recent book, “The Cyborg Manifesto,” writer and journalist Joshua Topolsky explores the sometimes murky issues surrounding the use of technology in the body. He draws from his own years in the consumer electronic industry, where he spent time as a journalist and a consumer. He also talks to leading experts and the public to learn what people really think about cyborgs.

�",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,77,0.7532467532467533,0.9736842105263158,0.24675324675324672,1.7,1.7,1.7,,,,,,,,,,,,,,100,203.62500000,2.03625000,7.66182342
398,Fixed Delta 1.7,1.7,,,"October 6, 2011 (JUBA) - South Sudan said Wednesday that the ongoing food crisis in the newly independent country could develop into a famine if no immediate remedies are taken. Joseph Lual Acuil, South Sudan’s minister"," of food security, said that the authorities have made a decision to send a small quantity of maize from the national reserves to famine-hit areas, the state run Radio Television South Sudan reported.

""I am very pleased to inform you that the first consignment has reached Juba, which has been identified to be in famine-hit areas,” said Lual. He said that the authorities decided to send the maize as a preventive measure, adding that the government’s action may",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,81,0.691358024691358,0.9,0.308641975308642,1.7,1.7,1.7,,,,,,,,,,,,,,100,177.62500000,1.77625000,5.90766110
399,Fixed Delta 1.7,1.7,,,"Billionaire Mark Cuban offered some advice to Rep. Alexandria Ocasio-Cortez (D-NY) this week, urging the newly anointed congresswoman to avoid the “bad habit” of partisanship when relaying her"," message to the public.

Cuban made the comments in an email exchange with Ocasio-Cortez, who praised Cuban’s “business acumen” in a tweet earlier this month.

Cuban wrote, “I understand that you are young, passionate &” – stopping to write “speaking your truth” – “that your message may be hard to hear. However,” Cuban added, “when I started this",99,43,0.43434343434343436,4.235889628255314,1.138242922895398e-05,Watermarked,0.9999886175707711,57,0.7894736842105263,1.0,0.21052631578947367,1.7,1.7,1.7,,,,,,,,,,,,,,100,155.12500000,1.55125000,4.71736320
400,Fixed Delta 1.7,1.7,,,"Yet again the transfer window seems to be passing by with barely a mention of Stoke City. This summer all the narcoleptic gamblers, crocks, and 'ard workers seem to be tied down to lengthy contracts elsewhere. Much to my"," surprise I only see one unnamed player leaving.

The gluttonous media seem to think that the arrival of the Kingdom's James Chester will be enough to stave off any fears about the loss of the great Xherdan Shaqiri. The Swiss maestro was reported to be on his way this summer, and with Stoke City seemingly in the driving seat to sign him for a fee in the region of £14m, any doubts are now firmly in the shade.

So this",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,80,0.775,0.9620253164556962,0.22499999999999998,1.7,1.7,1.7,,,,,,,,,,,,,,100,220.50000000,2.20500000,9.07025157
401,Fixed Delta 1.7,1.7,,,"The bullpen collapsed again as the Diamondbacks lost for the 13th time in the past 19 games. DENVER – The cast has changed for the Diamondbacks, only they keep playing out the same tired script, one brutal night after another. In"," the first two innings Saturday, the Diamondbacks threw on their worst possible uniform combination – black pants, white socks – and left the field to boos. The fans were simply done.

As is his wont, manager Kirk Gibson railed against the calls of the umpires, which were tight on defense, and questioned the call that led to the game-tying home run in the ninth. He made the case again that the strike zone was too small. He is entitled to this",99,42,0.42424242424242425,4.003786086981051,3.1168367625803447e-05,Watermarked,0.9999688316323742,80,0.775,1.0,0.22499999999999998,1.7,1.7,1.7,,,,,,,,,,,,,,100,217.25000000,2.17250000,8.78020714
